Model               ,reLLG_as_rmsd       ,reLLG_as_bfactor    ,reLLG_bfactor_constant,aeLLG_as_rmsd       ,aeLLG_as_bfactor    ,aeLLG_bfactor_constant,status_as_rmsd      ,status_as_bfactor   ,status_bfactor_constant
R1029TS003_1.pdb    ,0.0002581351048     ,0.0002591828921     ,0.0002590086042     ,0.003436893769      ,0.003454438465      ,0.00345232546       ,0                   ,0                   ,0                   
R1029TS013_1.pdb    ,0.0002925712005     ,0.0002390666956     ,0.0002377863247     ,0.004481049493      ,0.004076810075      ,0.004076810075      ,0                   ,0                   ,0                   
R1029TS013_2.pdb    ,0.0001476364172     ,0.0001505502702     ,0.0001494775574     ,0.004366877394      ,0.004366877394      ,0.004366877394      ,0                   ,0                   ,0                   
R1029TS013_3.pdb    ,0.0004187408848     ,0.0002531542682     ,0.0002521302859     ,0.005262922016      ,0.004751254486      ,0.004752920855      ,0                   ,0                   ,0                   
R1029TS013_4.pdb    ,0.0006334235436     ,0.0004991404478     ,0.0004964768224     ,0.006831040679      ,0.005982900057      ,0.005978230159      ,0                   ,0                   ,0                   
R1029TS013_5.pdb    ,0.0002153173598     ,0.0001911907908     ,0.0001909625298     ,0.004465596279      ,0.004465596279      ,0.004465596279      ,0                   ,0                   ,0                   
R1029TS018_1.pdb    ,0.0008671765973     ,0.0005508370448     ,0.0005459607713     ,0.00893786231       ,0.006037503074      ,0.005983434445      ,0                   ,0                   ,0                   
R1029TS018_2.pdb    ,0.0004070584529     ,0.0002869019833     ,0.0002828425605     ,0.004290008858      ,0.004290008858      ,0.004290008858      ,0                   ,0                   ,0                   
R1029TS018_3.pdb    ,0.0005385684865     ,0.0003153779369     ,0.0003115191296     ,0.007761805238      ,0.005628208039      ,0.005590055267      ,0                   ,0                   ,0                   
R1029TS018_4.pdb    ,0.0005194715388     ,0.0003220700381     ,0.0003197678494     ,0.008259133265      ,0.006344713714      ,0.006293664777      ,0                   ,0                   ,0                   
R1029TS018_5.pdb    ,0.0004269756751     ,0.0003445790719     ,0.0003428333812     ,0.00676227104       ,0.004337255336      ,0.004312957669      ,0                   ,0                   ,0                   
R1029TS070_1.pdb    ,0.0003297787584     ,0.0003362647525     ,0.0003369860362     ,0.005107698379      ,0.004788350642      ,0.00478437464       ,0                   ,0                   ,0                   
R1029TS070_2.pdb    ,0.000347160614      ,0.0003741897124     ,0.0003759979136     ,0.005037158347      ,0.004987020629      ,0.004956219235      ,0                   ,0                   ,0                   
R1029TS070_3.pdb    ,0.0005088312606     ,0.0005702409657     ,0.0005713631337     ,0.005787875284      ,0.006051416115      ,0.006057600502      ,0                   ,0                   ,0                   
R1029TS070_4.pdb    ,0.0003184339278     ,0.000304447506      ,0.0003034418856     ,0.004808712027      ,0.004808712027      ,0.004808712027      ,0                   ,0                   ,0                   
R1029TS070_5.pdb    ,0.00070664139       ,0.0006501528124     ,0.000648854853      ,0.006269342335      ,0.005901584857      ,0.005893635882      ,0                   ,0                   ,0                   
R1029TS071_1.pdb    ,0.0002849309027     ,0.0003267566062     ,0.0003266676003     ,0.00468064443       ,0.004113921344      ,0.004102972962      ,0                   ,0                   ,0                   
R1029TS071_2.pdb    ,0.0006028750159     ,0.0004482884997     ,0.0004454092771     ,0.007261625154      ,0.006456402389      ,0.0064352411        ,0                   ,0                   ,0                   
R1029TS071_3.pdb    ,0.0007208394545     ,0.0006110832962     ,0.0006069567033     ,0.008556931038      ,0.007459334187      ,0.007419327771      ,0                   ,0                   ,0                   
R1029TS071_4.pdb    ,0.0002571973801     ,0.00020371337       ,0.0002028268443     ,0.003795207391      ,0.003601012717      ,0.003601012717      ,0                   ,0                   ,0                   
R1029TS071_5.pdb    ,0.0003106749848     ,0.0002281041181     ,0.0002269950863     ,0.004166414748      ,0.003959217546      ,0.003950449397      ,0                   ,0                   ,0                   
R1029TS075_1.pdb    ,0.0003474994128     ,0.0003505185654     ,0.0003504076556     ,0.005479365495      ,0.005513517537      ,0.005511480823      ,0                   ,0                   ,0                   
R1029TS075_2.pdb    ,0.000348596402      ,0.0003510231073     ,0.0003512451744     ,0.005549576806      ,0.005574455575      ,0.005575192285      ,0                   ,0                   ,0                   
R1029TS075_3.pdb    ,0.0003132648766     ,0.0003130048387     ,0.0003129331822     ,0.005147845817      ,0.005149608956      ,0.005146664857      ,0                   ,0                   ,0                   
R1029TS075_4.pdb    ,0.0003237431883     ,0.0003241953864     ,0.0003242204677     ,0.005275510246      ,0.005284915275      ,0.005286176035      ,0                   ,0                   ,0                   
R1029TS075_5.pdb    ,0.0003298413837     ,0.000328474015      ,0.0003282339799     ,0.005403491837      ,0.00541445727       ,0.005411958129      ,0                   ,0                   ,0                   
