Model               ,reLLG_as_rmsd       ,reLLG_as_bfactor    ,reLLG_bfactor_constant,aeLLG_as_rmsd       ,aeLLG_as_bfactor    ,aeLLG_bfactor_constant,status_as_rmsd      ,status_as_bfactor   ,status_bfactor_constant
R1074v2TS003_1.pdb  ,0.1243858042        ,0.1279346913        ,0.1279758133        ,0.1961698839        ,0.1999362063        ,0.2000163768        ,0                   ,0                   ,0                   
R1074v2TS013_1.pdb  ,0.001311122335      ,0.0006414664727     ,0.000639622196      ,0.01013554691       ,0.006652864269      ,0.006687736429      ,0                   ,0                   ,0                   
R1074v2TS013_2.pdb  ,0.0009688608438     ,0.0006687138212     ,0.0006500278438     ,0.01079250887       ,0.008187906232      ,0.00815689646       ,0                   ,0                   ,0                   
R1074v2TS013_3.pdb  ,0.002272252429      ,0.00114332417       ,0.001123673096      ,0.0179155207        ,0.01207867841       ,0.01195290591       ,0                   ,0                   ,0                   
R1074v2TS013_4.pdb  ,0.0006731876315     ,0.0005449820081     ,0.0005490759912     ,0.005481925346      ,0.004779001794      ,0.004780766747      ,0                   ,0                   ,0                   
R1074v2TS013_5.pdb  ,0.0008034600708     ,0.0006703252492     ,0.0006674913304     ,0.006369545262      ,0.005645790061      ,0.005621095301      ,0                   ,0                   ,0                   
R1074v2TS018_1.pdb  ,0.0008702547908     ,0.0007994724334     ,0.0007972817934     ,0.007761819511      ,0.007299289166      ,0.007280603058      ,0                   ,0                   ,0                   
R1074v2TS018_2.pdb  ,0.0006058541713     ,0.0006049401881     ,0.0006017954659     ,0.006724038664      ,0.006569564561      ,0.006548266157      ,0                   ,0                   ,0                   
R1074v2TS018_3.pdb  ,0.0007114594047     ,0.0006630960455     ,0.000661715279      ,0.006823983644      ,0.006425856043      ,0.006413477318      ,0                   ,0                   ,0                   
R1074v2TS018_4.pdb  ,0.001034194374      ,0.0008739908566     ,0.0008714265238     ,0.01028129453       ,0.009110536606      ,0.009082000705      ,0                   ,0                   ,0                   
R1074v2TS018_5.pdb  ,0.0006797916356     ,0.0007606670974     ,0.0007568195267     ,0.006807968087      ,0.007175550344      ,0.007153798414      ,0                   ,0                   ,0                   
R1074v2TS070_1.pdb  ,0.002944860608      ,0.001272838058      ,0.001259192249      ,0.01961211568       ,0.0108122559        ,0.01069423807       ,0                   ,0                   ,0                   
R1074v2TS070_2.pdb  ,0.00311841376       ,0.001516849658      ,0.001487297124      ,0.02122006302       ,0.01186133555       ,0.01164741532       ,0                   ,0                   ,0                   
R1074v2TS070_3.pdb  ,0.003948487336      ,0.001599053833      ,0.001564751678      ,0.02490063692       ,0.01199415534       ,0.01173638316       ,0                   ,0                   ,0                   
R1074v2TS070_4.pdb  ,0.001459987959      ,0.001005321088      ,0.0009968445527     ,0.01171728729       ,0.008480548857      ,0.008409145743      ,0                   ,0                   ,0                   
R1074v2TS070_5.pdb  ,0.003017951461      ,0.0009510756269     ,0.0009276721871     ,0.02025319618       ,0.009873948623      ,0.009715818079      ,0                   ,0                   ,0                   
R1074v2TS071_1.pdb  ,0.0007299138138     ,0.0006107615423     ,0.0006085581508     ,0.006858839023      ,0.006008015295      ,0.005996010893      ,0                   ,0                   ,0                   
R1074v2TS071_2.pdb  ,0.0005797310811     ,0.0005274367411     ,0.0005227616326     ,0.005343040247      ,0.004903112155      ,0.004903112155      ,0                   ,0                   ,0                   
R1074v2TS071_3.pdb  ,0.0004045700951     ,0.0004011979948     ,0.0004000727316     ,0.005506367859      ,0.006020576352      ,0.006016171914      ,0                   ,0                   ,0                   
R1074v2TS071_4.pdb  ,0.000767607993      ,0.0005419884246     ,0.0005385174162     ,0.006475539505      ,0.005902175973      ,0.005887593047      ,0                   ,0                   ,0                   
R1074v2TS071_5.pdb  ,0.0007839729112     ,0.0006531528931     ,0.0006503846792     ,0.007271810778      ,0.006295866787      ,0.006277878254      ,0                   ,0                   ,0                   
R1074v2TS081_1.pdb  ,9.783900335e-05     ,0.0003050917696     ,0.0003051361046     ,0.00381261018       ,0.005855574407      ,0.005882257806      ,0                   ,0                   ,0                   
R1074v2TS081_2.pdb  ,0.0002927343484     ,0.000299379551      ,0.0002979697952     ,0.003771761551      ,0.005361003408      ,0.005343014092      ,0                   ,0                   ,0                   
R1074v2TS081_3.pdb  ,0.0004245546867     ,9.444815204e-05     ,9.345252971e-05     ,0.00640359801       ,0.003622052726      ,0.003622052726      ,0                   ,0                   ,0                   
R1074v2TS081_4.pdb  ,0.0006755934706     ,0.0001604485163     ,0.000155307942      ,0.006406879141      ,0.003860040703      ,0.00384637119       ,0                   ,0                   ,0                   
R1074v2TS081_5.pdb  ,7.792169233e-05     ,0.0003009004976     ,0.0002957596409     ,0.003969275285      ,0.004590001005      ,0.004514218265      ,0                   ,0                   ,0                   
R1074v2TS100_1.pdb  ,0.001069778028      ,0.001069815377      ,0.001069934548      ,0.008665546364      ,0.008661194839      ,0.008662157029      ,0                   ,0                   ,0                   
R1074v2TS100_2.pdb  ,0.001183674981      ,0.001190327434      ,0.001190156289      ,0.00933957816       ,0.009339705729      ,0.009336245478      ,0                   ,0                   ,0                   
R1074v2TS100_3.pdb  ,0.001174725979      ,0.001176415321      ,0.001180728772      ,0.008823852772      ,0.00882244741       ,0.008819761853      ,0                   ,0                   ,0                   
R1074v2TS100_4.pdb  ,0.001118014112      ,0.001117772452      ,0.001118033155      ,0.0114575318        ,0.0114530711        ,0.01145628626       ,0                   ,0                   ,0                   
R1074v2TS100_5.pdb  ,0.001015366839      ,0.001015154066      ,0.0010150192        ,0.007555707188      ,0.007549877531      ,0.007550603585      ,0                   ,0                   ,0                   
R1074v2TS131_1.pdb  ,0.0002284115967     ,2.353537018e-05     ,2.321627002e-05     ,0.003642361195      ,0.003642361195      ,0.003642361195      ,0                   ,0                   ,0                   
R1074v2TS131_2.pdb  ,0.0004138942908     ,5.121033264e-05     ,5.068213174e-05     ,0.006674484033      ,0.003882824166      ,0.003882824166      ,0                   ,0                   ,0                   
R1074v2TS131_3.pdb  ,0.000908331497      ,0.0005042833423     ,0.0004533400223     ,0.01086967383       ,0.008271755105      ,0.007883742622      ,0                   ,0                   ,0                   
R1074v2TS131_4.pdb  ,7.563190171e-05     ,2.77434326e-05      ,2.778523358e-05     ,0.003996671163      ,0.003996671163      ,0.003996671163      ,0                   ,0                   ,0                   
R1074v2TS131_5.pdb  ,0.001870418352      ,0.0009639538485     ,0.0009415802407     ,0.01636220133       ,0.01152197381       ,0.01138916204       ,0                   ,0                   ,0                   
R1074v2TS149_1.pdb  ,0.000364868022      ,0.0009235048389     ,0.0008843606349     ,0.004182758537      ,0.00770495264       ,0.007057846511      ,0                   ,0                   ,0                   
