Model               ,reLLG_as_rmsd       ,reLLG_as_bfactor    ,reLLG_bfactor_constant,aeLLG_as_rmsd       ,aeLLG_as_bfactor    ,aeLLG_bfactor_constant,status_as_rmsd      ,status_as_bfactor   ,status_bfactor_constant
R1053v2TS003_1.pdb  ,0.002398475103      ,0.002418821262      ,0.002419752816      ,0.01652116789       ,0.01664504632       ,0.01664979402       ,0                   ,0                   ,0                   
R1053v2TS013_1.pdb  ,0.09435655337       ,0.06025398833       ,0.05797859013       ,0.152220284         ,0.1145940536        ,0.1115757848        ,0                   ,0                   ,0                   
R1053v2TS013_2.pdb  ,0.09843836449       ,0.05089185648       ,0.04866422369       ,0.1589060426        ,0.1054807463        ,0.1025137328        ,0                   ,0                   ,0                   
R1053v2TS013_3.pdb  ,0.06379377217       ,0.04352318897       ,0.04182754097       ,0.1197111766        ,0.0949119647        ,0.09254674196       ,0                   ,0                   ,0                   
R1053v2TS013_4.pdb  ,0.06377149177       ,0.03603306735       ,0.03427863943       ,0.1196488894        ,0.08570408834       ,0.08322339937       ,0                   ,0                   ,0                   
R1053v2TS013_5.pdb  ,0.07936718804       ,0.04777435861       ,0.04568315546       ,0.136601848         ,0.09974837079       ,0.09683355457       ,0                   ,0                   ,0                   
R1053v2TS018_1.pdb  ,0.1217517351        ,0.06615689011       ,0.06279167233       ,0.1840868628        ,0.1271234092        ,0.1233914273        ,0                   ,0                   ,0                   
R1053v2TS018_2.pdb  ,0.1179032726        ,0.06386295661       ,0.06059513835       ,0.1841051335        ,0.1262952027        ,0.1223952009        ,0                   ,0                   ,0                   
R1053v2TS018_3.pdb  ,0.09605004513       ,0.06367971371       ,0.06002337846       ,0.1584378655        ,0.1254199699        ,0.1212756403        ,0                   ,0                   ,0                   
R1053v2TS018_4.pdb  ,0.1200479489        ,0.06894180174       ,0.06485853197       ,0.1837483909        ,0.1304257227        ,0.1257996308        ,0                   ,0                   ,0                   
R1053v2TS018_5.pdb  ,0.1179507431        ,0.06602559462       ,0.06196746137       ,0.1827160315        ,0.1267286947        ,0.1219795942        ,0                   ,0                   ,0                   
R1053v2TS070_1.pdb  ,0.09061204784       ,0.04580717743       ,0.04442596376       ,0.1535107022        ,0.1027649103        ,0.1008273881        ,0                   ,0                   ,0                   
R1053v2TS070_2.pdb  ,0.1451497231        ,0.0687590226        ,0.06660558091       ,0.2064394512        ,0.1317360253        ,0.1293471134        ,0                   ,0                   ,0                   
R1053v2TS070_3.pdb  ,0.1495916357        ,0.07114188334       ,0.06855957072       ,0.211344719         ,0.1345863555        ,0.1317389318        ,0                   ,0                   ,0                   
R1053v2TS070_4.pdb  ,0.1336030099        ,0.06537327699       ,0.06353510724       ,0.1960717177        ,0.1284256349        ,0.1263391163        ,0                   ,0                   ,0                   
R1053v2TS070_5.pdb  ,0.1298503958        ,0.06132954045       ,0.05942854399       ,0.1932729962        ,0.1237837447        ,0.1215116004        ,0                   ,0                   ,0                   
R1053v2TS071_1.pdb  ,0.1552869759        ,0.1074402612        ,0.1036390785        ,0.2167919482        ,0.1688059629        ,0.1643151694        ,0                   ,0                   ,0                   
