Model               ,reLLG_as_rmsd       ,reLLG_as_bfactor    ,reLLG_bfactor_constant,aeLLG_as_rmsd       ,aeLLG_as_bfactor    ,aeLLG_bfactor_constant,status_as_rmsd      ,status_as_bfactor   ,status_bfactor_constant
R1061-D3TS003_1.pdb ,0.01237976695       ,0.01260719048       ,0.01261355396       ,0.04576178396       ,0.04664270091       ,0.04666191745       ,0                   ,0                   ,0                   
R1061-D3TS013_1.pdb ,0.09339356646       ,0.06124134348       ,0.05871472374       ,0.1570794849        ,0.1235969624        ,0.1201871691        ,0                   ,0                   ,0                   
R1061-D3TS013_2.pdb ,0.1122031188        ,0.07003201006       ,0.06762842775       ,0.1780587693        ,0.1328807317        ,0.1297313451        ,0                   ,0                   ,0                   
R1061-D3TS013_3.pdb ,0.1058324191        ,0.0835259715        ,0.08234061676       ,0.1641545023        ,0.1424648775        ,0.1409279763        ,0                   ,0                   ,0                   
R1061-D3TS013_4.pdb ,0.01732624521       ,0.01267983463       ,0.0125498534        ,0.05352993277       ,0.04419621843       ,0.04381652358       ,0                   ,0                   ,0                   
R1061-D3TS013_5.pdb ,0.07571077356       ,0.0556193322        ,0.05453816514       ,0.1334666805        ,0.1094444644        ,0.1077906277        ,0                   ,0                   ,0                   
R1061-D3TS018_1.pdb ,0.01035606947       ,0.008628501888      ,0.008554300466      ,0.02847077824       ,0.02530598097       ,0.02520614028       ,0                   ,0                   ,0                   
R1061-D3TS018_2.pdb ,0.008869997525      ,0.007384427         ,0.007321841857      ,0.03175475625       ,0.02775898352       ,0.02754573796       ,0                   ,0                   ,0                   
R1061-D3TS018_3.pdb ,0.01033188196       ,0.009594820728      ,0.009554073549      ,0.03021212498       ,0.02829761442       ,0.02816581622       ,0                   ,0                   ,0                   
R1061-D3TS018_4.pdb ,0.009379480555      ,0.007917852977      ,0.007870389568      ,0.02922193753       ,0.02688026607       ,0.02674256018       ,0                   ,0                   ,0                   
R1061-D3TS018_5.pdb ,0.0134163233        ,0.01176534733       ,0.01170021939       ,0.03453082043       ,0.03158119295       ,0.03140806569       ,0                   ,0                   ,0                   
R1061-D3TS070_1.pdb ,0.04491558486       ,0.03798798331       ,0.03682627394       ,0.1013098378        ,0.08517741022       ,0.0828197357        ,0                   ,0                   ,0                   
R1061-D3TS070_2.pdb ,0.02933244589       ,0.02148876272       ,0.02072244613       ,0.07799478082       ,0.06160284774       ,0.05979920429       ,0                   ,0                   ,0                   
R1061-D3TS070_3.pdb ,0.03716289615       ,0.02871913827       ,0.02782598146       ,0.09019911841       ,0.07458750546       ,0.07254744907       ,0                   ,0                   ,0                   
R1061-D3TS070_4.pdb ,0.03857035379       ,0.03891368752       ,0.03804564138       ,0.09037559004       ,0.08281142021       ,0.08102886807       ,0                   ,0                   ,0                   
R1061-D3TS070_5.pdb ,0.0459942307        ,0.04185745769       ,0.04040351661       ,0.1008559692        ,0.08955818645       ,0.08687216352       ,0                   ,0                   ,0                   
R1061-D3TS071_1.pdb ,0.03268315783       ,0.02548720674       ,0.02504235689       ,0.07735787135       ,0.07114302248       ,0.07027057625       ,0                   ,0                   ,0                   
R1061-D3TS071_2.pdb ,0.0261662635        ,0.01730681083       ,0.01703633456       ,0.07188684619       ,0.05605105818       ,0.05534629188       ,0                   ,0                   ,0                   
R1061-D3TS071_3.pdb ,0.03033555463       ,0.02010473834       ,0.01972593271       ,0.07351746587       ,0.05901614834       ,0.05811842727       ,0                   ,0                   ,0                   
R1061-D3TS071_4.pdb ,0.02387793634       ,0.01766369542       ,0.01741314381       ,0.05819564494       ,0.05220707202       ,0.05161158841       ,0                   ,0                   ,0                   
R1061-D3TS071_5.pdb ,0.02945297757       ,0.02327305658       ,0.02286505344       ,0.07227119955       ,0.06766231738       ,0.06683265082       ,0                   ,0                   ,0                   
R1061-D3TS075_1.pdb ,0.01481554125       ,0.01434172392       ,0.01433501021       ,0.04791107374       ,0.04657163559       ,0.04653924195       ,0                   ,0                   ,0                   
R1061-D3TS075_2.pdb ,0.01455683509       ,0.01423691638       ,0.01424051571       ,0.04700547172       ,0.04616921978       ,0.0461499231        ,0                   ,0                   ,0                   
R1061-D3TS075_3.pdb ,0.01428484166       ,0.01405771535       ,0.01406116613       ,0.04648867932       ,0.04581945706       ,0.04579941105       ,0                   ,0                   ,0                   
R1061-D3TS075_4.pdb ,0.01417732544       ,0.01389971541       ,0.01389865944       ,0.04640007358       ,0.0455911078        ,0.04557869959       ,0                   ,0                   ,0                   
R1061-D3TS075_5.pdb ,0.01461520852       ,0.0138946067        ,0.0138869031        ,0.04750614394       ,0.04547136953       ,0.04544816661       ,0                   ,0                   ,0                   
R1061-D3TS081_1.pdb ,0                   ,0                   ,0                   ,0                   ,0                   ,0                   ,-3                  ,-3                  ,-3                  
R1061-D3TS081_2.pdb ,0                   ,0                   ,0                   ,0                   ,0                   ,0                   ,-3                  ,-3                  ,-3                  
R1061-D3TS081_3.pdb ,0                   ,0                   ,0                   ,0                   ,0                   ,0                   ,-3                  ,-3                  ,-3                  
R1061-D3TS081_4.pdb ,0                   ,0                   ,0                   ,0                   ,0                   ,0                   ,-3                  ,-3                  ,-3                  
R1061-D3TS081_5.pdb ,0                   ,0                   ,0                   ,0                   ,0                   ,0                   ,-3                  ,-3                  ,-3                  
R1061-D3TS100_1.pdb ,0.03202681959       ,0.03202621924       ,0.03202679653       ,0.07408238452       ,0.07408199271       ,0.07409030532       ,0                   ,0                   ,0                   
R1061-D3TS100_2.pdb ,0.03181663129       ,0.03181931169       ,0.03181649182       ,0.07365750383       ,0.07365026466       ,0.07360855414       ,0                   ,0                   ,0                   
R1061-D3TS100_3.pdb ,0.03236593554       ,0.0323703555        ,0.03236622363       ,0.07487726362       ,0.07487865716       ,0.07487745396       ,0                   ,0                   ,0                   
R1061-D3TS100_4.pdb ,0.03243355448       ,0.03243349683       ,0.03243357675       ,0.07510259357       ,0.07509254857       ,0.07509753202       ,0                   ,0                   ,0                   
R1061-D3TS100_5.pdb ,0.02903466821       ,0.02903576555       ,0.02903231558       ,0.07046707689       ,0.07045442011       ,0.07046221849       ,0                   ,0                   ,0                   
