Model               ,reLLG_as_rmsd       ,reLLG_as_bfactor    ,reLLG_bfactor_constant,aeLLG_as_rmsd       ,aeLLG_as_bfactor    ,aeLLG_bfactor_constant,status_as_rmsd      ,status_as_bfactor   ,status_bfactor_constant
R1067v1TS003_1.pdb  ,0.1596793617        ,0.1635799415        ,0.1635816859        ,0.2326544442        ,0.2369555006        ,0.2369350295        ,0                   ,0                   ,0                   
R1067v1TS013_1.pdb  ,0.02723629495       ,0.01020885897       ,0.009860291636      ,0.07774249548       ,0.04635099551       ,0.04541079323       ,0                   ,0                   ,0                   
R1067v1TS013_2.pdb  ,0.03042631979       ,0.007516193516      ,0.006999091608      ,0.07847324402       ,0.03754688172       ,0.03607690551       ,0                   ,0                   ,0                   
R1067v1TS013_3.pdb  ,0.007414854804      ,0.00309066709       ,0.003016199573      ,0.03569158595       ,0.01923652754       ,0.01882839317       ,0                   ,0                   ,0                   
R1067v1TS013_4.pdb  ,0.009232798836      ,0.003631699807      ,0.003529371413      ,0.04175874025       ,0.0236637812        ,0.02318626978       ,0                   ,0                   ,0                   
R1067v1TS013_5.pdb  ,0.008171796782      ,0.003421848         ,0.003335905184      ,0.03749151814       ,0.02121192198       ,0.02079510963       ,0                   ,0                   ,0                   
R1067v1TS018_1.pdb  ,0.01437760874       ,0.00705523794       ,0.006676042529      ,0.05406871697       ,0.03632101413       ,0.03513911211       ,0                   ,0                   ,0                   
R1067v1TS018_2.pdb  ,0.01017030622       ,0.00572764347       ,0.005406669916      ,0.04329976357       ,0.03169820234       ,0.03064267385       ,0                   ,0                   ,0                   
R1067v1TS018_3.pdb  ,0.009573783001      ,0.005202689019      ,0.004999971306      ,0.04193769196       ,0.02924752755       ,0.02849724048       ,0                   ,0                   ,0                   
R1067v1TS018_4.pdb  ,0.01118688915       ,0.005024333322      ,0.0047660765        ,0.04584868668       ,0.02941467707       ,0.02851990023       ,0                   ,0                   ,0                   
R1067v1TS018_5.pdb  ,0.01221399014       ,0.00531100698       ,0.005000336497      ,0.04843636321       ,0.02982091341       ,0.02865017236       ,0                   ,0                   ,0                   
R1067v1TS070_1.pdb  ,0.02264888552       ,0.008835746673      ,0.008224943003      ,0.06997781639       ,0.04206794746       ,0.04043722718       ,0                   ,0                   ,0                   
R1067v1TS070_2.pdb  ,0.02506537543       ,0.009872992534      ,0.009176899216      ,0.07451211384       ,0.0453246039        ,0.04363132886       ,0                   ,0                   ,0                   
R1067v1TS070_3.pdb  ,0.01977736052       ,0.008376509244      ,0.007984515952      ,0.06549192493       ,0.04122018398       ,0.0400944774        ,0                   ,0                   ,0                   
