Model               ,reLLG_as_rmsd       ,reLLG_as_bfactor    ,reLLG_bfactor_constant,aeLLG_as_rmsd       ,aeLLG_as_bfactor    ,aeLLG_bfactor_constant,status_as_rmsd      ,status_as_bfactor   ,status_bfactor_constant
R1041v1TS003_1.pdb  ,0.03216313749       ,0.03236438054       ,0.0323568492        ,0.08105159386       ,0.08155768575       ,0.08154467324       ,0                   ,0                   ,0                   
R1041v1TS013_1.pdb  ,0.03965216518       ,0.01952540581       ,0.01892151836       ,0.09114258264       ,0.05802941875       ,0.05665749069       ,0                   ,0                   ,0                   
R1041v1TS013_2.pdb  ,0.02209041379       ,0.01047104198       ,0.01016384981       ,0.06569754861       ,0.04164194285       ,0.04072425168       ,0                   ,0                   ,0                   
R1041v1TS013_3.pdb  ,0.01091615352       ,0.006494201242      ,0.006401898512      ,0.04335466055       ,0.02835641695       ,0.02791384046       ,0                   ,0                   ,0                   
R1041v1TS013_4.pdb  ,0.008918838427      ,0.004983745128      ,0.004910912085      ,0.03941242812       ,0.02636337663       ,0.02595352687       ,0                   ,0                   ,0                   
R1041v1TS013_5.pdb  ,0.009755105824      ,0.00675340348       ,0.006672565929      ,0.03756491727       ,0.0269887352        ,0.02663174451       ,0                   ,0                   ,0                   
R1041v1TS018_1.pdb  ,0.04705132073       ,0.0210570719        ,0.02012357682       ,0.1027756404        ,0.06419549972       ,0.06226904088       ,0                   ,0                   ,0                   
R1041v1TS018_2.pdb  ,0.03882916603       ,0.0218529967        ,0.02122491327       ,0.08898269042       ,0.06251942801       ,0.06116039371       ,0                   ,0                   ,0                   
R1041v1TS018_3.pdb  ,0.03331684203       ,0.01802600039       ,0.01753990935       ,0.08098097852       ,0.05499469801       ,0.05380079557       ,0                   ,0                   ,0                   
R1041v1TS018_4.pdb  ,0.03212288517       ,0.01671734398       ,0.01619060173       ,0.08065041618       ,0.0526442039        ,0.05126558543       ,0                   ,0                   ,0                   
R1041v1TS018_5.pdb  ,0.04876156233       ,0.02646406349       ,0.02565860105       ,0.1025600971        ,0.07163240471       ,0.07013361181       ,0                   ,0                   ,0                   
R1041v1TS070_1.pdb  ,0.06651875846       ,0.04398159755       ,0.04232486255       ,0.1261059388        ,0.09759766675       ,0.0948214118        ,0                   ,0                   ,0                   
R1041v1TS070_2.pdb  ,0.05556618183       ,0.04343018033       ,0.04236494339       ,0.1142682608        ,0.09677757207       ,0.09524568753       ,0                   ,0                   ,0                   
R1041v1TS070_3.pdb  ,0.06392364251       ,0.04392109389       ,0.04227880363       ,0.1241324556        ,0.09778450386       ,0.09507367796       ,0                   ,0                   ,0                   
R1041v1TS070_4.pdb  ,0.05769825197       ,0.049572823         ,0.04819909595       ,0.1154830117        ,0.09847104062       ,0.09556870077       ,0                   ,0                   ,0                   
R1041v1TS070_5.pdb  ,0.05480085155       ,0.0418969986        ,0.0407072424        ,0.1131308675        ,0.09417587075       ,0.09210602998       ,0                   ,0                   ,0                   
R1041v1TS071_1.pdb  ,0.09721037566       ,0.05912711756       ,0.05786282742       ,0.1559066938        ,0.1055101509        ,0.1033798263        ,0                   ,0                   ,0                   
R1041v1TS071_2.pdb  ,0.06645893683       ,0.03968124899       ,0.03877707657       ,0.1215643291        ,0.08289576813       ,0.08118648635       ,0                   ,0                   ,0                   
R1041v1TS071_3.pdb  ,0.053896532         ,0.03300398888       ,0.03231369866       ,0.1069528794        ,0.07360066325       ,0.07211837471       ,0                   ,0                   ,0                   
R1041v1TS071_4.pdb  ,0.06869070512       ,0.04135573611       ,0.04044275139       ,0.120661227         ,0.08050106745       ,0.07874572987       ,0                   ,0                   ,0                   
