Model               ,reLLG_as_rmsd       ,reLLG_as_bfactor    ,reLLG_bfactor_constant,aeLLG_as_rmsd       ,aeLLG_as_bfactor    ,aeLLG_bfactor_constant,status_as_rmsd      ,status_as_bfactor   ,status_bfactor_constant
R1052-D2TS003_1.pdb ,0.001592808961      ,0.001593593469      ,0.001595161928      ,0.008006852365      ,0.008037458044      ,0.008035495452      ,0                   ,0                   ,0                   
R1052-D2TS003_2.pdb ,0.0009924822153     ,0.0009956061459     ,0.0009945425926     ,0.006027829916      ,0.006014178019      ,0.006019330757      ,0                   ,0                   ,0                   
R1052-D2TS013_1.pdb ,0.0155966441        ,0.01017504574       ,0.0100031991        ,0.05266612736       ,0.04007614497       ,0.03948868777       ,0                   ,0                   ,0                   
R1052-D2TS013_2.pdb ,0.01293501222       ,0.01046899668       ,0.01038983956       ,0.04521335533       ,0.03830112366       ,0.03803907652       ,0                   ,0                   ,0                   
R1052-D2TS013_3.pdb ,0.007388366695      ,0.006419191711      ,0.006393872188      ,0.03115657435       ,0.02626535402       ,0.02611101201       ,0                   ,0                   ,0                   
R1052-D2TS013_4.pdb ,0.01558360663       ,0.0103818271        ,0.01026833944       ,0.05373036206       ,0.03877828947       ,0.03836014839       ,0                   ,0                   ,0                   
R1052-D2TS013_5.pdb ,0.01181031982       ,0.008961903936      ,0.008871203959      ,0.04650957169       ,0.03857971593       ,0.03826659891       ,0                   ,0                   ,0                   
R1052-D2TS018_1.pdb ,0.01252199135       ,0.01000508254       ,0.009900446807      ,0.04475195545       ,0.03799718123       ,0.03765098506       ,0                   ,0                   ,0                   
R1052-D2TS018_2.pdb ,0.01497313125       ,0.01124993187       ,0.01110168872       ,0.05159039513       ,0.04273913448       ,0.04229956541       ,0                   ,0                   ,0                   
R1052-D2TS018_3.pdb ,0.01442045932       ,0.01120864889       ,0.01107247678       ,0.05007587602       ,0.04269217648       ,0.0422948269        ,0                   ,0                   ,0                   
R1052-D2TS018_4.pdb ,0.0150091705        ,0.01199458129       ,0.01186290912       ,0.05046116059       ,0.04327600562       ,0.04290036647       ,0                   ,0                   ,0                   
R1052-D2TS018_5.pdb ,0.01377364683       ,0.01054366161       ,0.01041291137       ,0.04836384613       ,0.04047972515       ,0.04007399684       ,0                   ,0                   ,0                   
R1052-D2TS070_1.pdb ,0.01857740118       ,0.02289990475       ,0.02280125887       ,0.05882156018       ,0.06762471768       ,0.06756876157       ,0                   ,0                   ,0                   
R1052-D2TS070_2.pdb ,0.01893454201       ,0.02006403743       ,0.01999034034       ,0.060996421         ,0.06241237576       ,0.06240173107       ,0                   ,0                   ,0                   
R1052-D2TS070_3.pdb ,0.01913202664       ,0.02315091937       ,0.02304451145       ,0.05902231321       ,0.06762593981       ,0.06755437427       ,0                   ,0                   ,0                   
R1052-D2TS070_4.pdb ,0.01256975152       ,0.01412329931       ,0.01409293922       ,0.04666306889       ,0.05172634347       ,0.05177848217       ,0                   ,0                   ,0                   
R1052-D2TS070_5.pdb ,0.01933169327       ,0.02356206069       ,0.02347369989       ,0.06041183181       ,0.06819603339       ,0.06822151068       ,0                   ,0                   ,0                   
R1052-D2TS071_1.pdb ,0.01715282853       ,0.01441187975       ,0.01431856414       ,0.05392844724       ,0.04894928962       ,0.04870822753       ,0                   ,0                   ,0                   
R1052-D2TS071_2.pdb ,0.01009382905       ,0.008660204773      ,0.008631884376      ,0.03217324626       ,0.02892842522       ,0.02881236015       ,0                   ,0                   ,0                   
R1052-D2TS071_3.pdb ,0.007646066617      ,0.006777505076      ,0.00675194483       ,0.02806087367       ,0.02550487334       ,0.02541447815       ,0                   ,0                   ,0                   
R1052-D2TS071_4.pdb ,0.01305450701       ,0.01216651843       ,0.01211994339       ,0.04116285537       ,0.0409941545        ,0.04086999518       ,0                   ,0                   ,0                   
R1052-D2TS071_5.pdb ,0.01776886367       ,0.01483794448       ,0.01473535731       ,0.0553739098        ,0.0500301921        ,0.04977518284       ,0                   ,0                   ,0                   
R1052-D2TS075_1.pdb ,0.01768208984       ,0.01757482594       ,0.01757469547       ,0.05599055867       ,0.05574604744       ,0.05575172644       ,0                   ,0                   ,0                   
R1052-D2TS075_2.pdb ,0.01763392327       ,0.0175536674        ,0.01755328634       ,0.05591055244       ,0.05571879415       ,0.05571709016       ,0                   ,0                   ,0                   
R1052-D2TS075_3.pdb ,0.01754473731       ,0.01751231273       ,0.01751170114       ,0.05576739832       ,0.05568298287       ,0.05567981987       ,0                   ,0                   ,0                   
R1052-D2TS075_4.pdb ,0.017392134         ,0.01733874205       ,0.01733766886       ,0.05547099444       ,0.05535207084       ,0.05534866477       ,0                   ,0                   ,0                   
